age,MonthlyIncome,TotalTimesPastDue,RevolvingUtilizationOfUnsecuredLines,DebtRatio,PD,LGD,EAD,ExpectedLoss,ExpectedLossRate,InterestRate
69,6000.0,0,0.151620465,0.274620897,0.01223189067095518,0.75,60000.0,550.4350801929832,0.009173918003216385,0.0791739180032164
53,4350.0,0,0.055905243,0.381061825,0.009190710820257663,0.4,43500.0,159.91836827248335,0.0036762843281030657,0.07367628432810307
55,6792.0,1,0.230427076,0.529515678,0.05994069874286652,0.4,67920.0,1628.4689034461976,0.023976279497146608,0.09397627949714661
60,13500.0,0,0.00899985,0.293311607,0.008068295568227768,0.4,100000.0,322.7318227291108,0.0032273182272911077,0.07322731822729112
67,5400.0,0,0.002112229,5.0,0.003951712232083082,0.4,54000.0,85.35698421299459,0.001580684892833233,0.07158068489283323
54,6926.0,0,0.322110775,0.210480728,0.01872354671359062,0.4,69260.0,518.7171381533146,0.00748941868543625,0.07748941868543625
65,5400.0,0,0.9999999,5.0,0.03323966152966022,0.75,54000.0,1346.206291951239,0.02492974614724517,0.09492974614724517
36,5300.0,1,0.358390334,0.21128089,0.09561682045459748,0.75,53000.0,3800.76861307025,0.07171261534094811,0.14171261534094812
64,18413.0,0,0.652207275,0.488975779,0.03576664626598358,0.4,100000.0,1430.6658506393435,0.014306658506393436,0.08430665850639343
51,10416.0,0,0.235779277,0.282998944,0.01348650399595499,0.4,100000.0,539.4601598381996,0.0053946015983819965,0.075394601598382
37,2000.0,0,0.74041986,0.895552224,0.1105356514453888,0.75,20000.0,1658.034771680832,0.0829017385840416,0.15290173858404157
48,4262.0,0,0.060424103,0.351864884,0.012369761243462563,0.4,42620.0,210.87968967854977,0.004947904497385025,0.07494790449738503
81,1500.0,0,0.004810724,0.00532978,0.010485514905303717,0.75,15000.0,117.96204268466683,0.007864136178977788,0.07786413617897779
33,5400.0,0,0.249451901,5.0,0.025928007811307906,0.4,54000.0,560.0449687242508,0.010371203124523163,0.08037120312452317
66,3000.0,0,0.11371836,0.392202599,0.011854335851967334,0.4,30000.0,142.25203022360802,0.004741734340786934,0.07474173434078694
88,5400.0,0,0.032348383,5.0,0.0023061386309564114,0.75,54000.0,93.39861455373466,0.0017296039732173085,0.07172960397321732
41,2220.0,0,0.117906498,0.67807294,0.01439299788326025,0.4,22200.0,127.80982120335104,0.0057571991533041005,0.0757571991533041
62,2642.0,1,0.02389621,0.552024215,0.0462288498878479,0.4,26420.0,488.5464856147766,0.01849153995513916,0.08849153995513917
39,4100.0,0,0.9999999,0.488173616,0.06941629201173782,0.4,41000.0,1138.4271889925003,0.027766516804695128,0.09776651680469513
75,7500.0,0,0.486200135,0.765764565,0.025638650730252267,0.4,75000.0,769.159521907568,0.010255460292100907,0.08025546029210091
80,5400.0,0,0.003999784,2.0,0.0024787367321550844,0.75,54000.0,100.38883765228093,0.0018590525491163135,0.07185905254911631
45,6300.0,0,0.070099854,0.327408348,0.015846525505185127,0.4,63000.0,399.3324427306652,0.006338610202074051,0.07633861020207405
35,1400.0,0,0.603849038,0.24910778,0.055369523167610166,0.75,14000.0,581.3799932599067,0.04152714237570762,0.11152714237570763
49,5200.0,0,0.075170686,0.782157277,0.015302405133843422,0.4,52000.0,318.29002678394323,0.00612096205353737,0.07612096205353737
49,25000.0,0,0.962297554,0.351385945,0.057947897166013715,0.4,100000.0,2317.9158866405487,0.023179158866405487,0.09317915886640549
63,5626.0,0,0.052350095,0.022036609,0.006417902559041977,0.75,56260.0,270.8033984787763,0.004813426919281483,0.07481342691928149
25,2472.0,1,0.71028971,0.309745249,0.21715709269046785,0.75,24720.0,4026.092498481274,0.1628678195178509,0.23286781951785088
39,6000.0,0,0.9999999,0.083486086,0.06749123781919479,0.75,60000.0,3037.1057018637653,0.05061842836439609,0.1206184283643961
57,11000.0,0,0.0,0.000727207,0.01020176950842142,0.75,100000.0,765.1327131316065,0.007651327131316064,0.07765132713131606
73,4000.0,0,0.287968442,1.034991252,0.044471852481365204,0.4,40000.0,711.5496397018433,0.01778874099254608,0.08778874099254609
51,20668.0,0,0.739532476,0.479461996,0.12638421207666398,0.4,100000.0,5055.36848306656,0.0505536848306656,0.12055368483066561
62,4500.0,0,0.035643123,0.432348367,0.011687704361975193,0.4,45000.0,210.37867851555347,0.004675081744790077,0.07467508174479008
36,2295.0,0,0.0,0.004790941,0.01466760691255331,0.75,22950.0,252.46618398232386,0.011000705184414983,0.08100070518441499
49,5400.0,0,0.074184407,5.0,0.010757385939359664,0.75,54000.0,435.6741305440664,0.008068039454519747,0.07806803945451975
45,3050.0,0,0.008672584,0.263520157,0.010062411893159151,0.75,30500.0,230.17767205601558,0.007546808919869363,0.07754680891986937
30,2600.0,0,0.177989356,0.152633602,0.037026021257042886,0.75,26000.0,722.0074145123364,0.027769515942782166,0.09776951594278217
36,3750.0,0,0.018017168,0.442282058,0.010572209022939205,0.4,37500.0,158.58313534408808,0.004228883609175682,0.07422888360917569
70,5400.0,0,0.000539789,5.0,0.016463576629757882,0.4,54000.0,355.61325520277023,0.006585430651903153,0.07658543065190315
57,9400.0,0,0.160219433,0.738219338,0.025928007811307906,0.4,94000.0,974.8930937051773,0.010371203124523163,0.08037120312452317
52,8298.0,0,0.989001571,0.04169177,0.09330176711082458,0.75,82980.0,5806.635476142167,0.06997632533311843,0.13997632533311843
58,5400.0,1,0.112147096,5.0,0.10683254599571228,0.4,54000.0,2307.5829935073857,0.042733018398284923,0.11273301839828492
30,5360.0,3,0.877415057,0.191382205,0.42027503848075864,0.75,53600.0,16895.056546926495,0.31520627886056896,0.385206278860569
64,5400.0,0,0.016932366,5.0,0.0034762430004775524,0.4,54000.0,75.08684881031513,0.001390497200191021,0.07139049720019103
62,5400.0,0,0.027566336,5.0,0.003476242977194488,0.75,54000.0,140.78784057637677,0.002607182232895866,0.07260718223289588
71,5400.0,0,0.043363907,5.0,0.004599215649068356,0.75,54000.0,186.26823378726843,0.003449411736801267,0.07344941173680127
52,3000.0,30,0.9999999,0.0,0.6694709420204162,0.75,30000.0,15063.096195459364,0.5021032065153122,0.5721032065153122
40,7900.0,0,0.447921035,0.178458423,0.031111251190304758,0.75,79000.0,1843.341633025557,0.02333343839272857,0.09333343839272858
57,45000.0,1,0.295373934,0.062665274,0.06590905115008354,0.4,100000.0,2636.3620460033417,0.02636362046003342,0.09636362046003343
66,5400.0,1,0.768536774,5.0,0.12185608893632889,0.4,54000.0,2632.0915210247044,0.04874243557453156,0.11874243557453157
82,5400.0,0,0.217572981,5.0,0.014808476157486438,0.75,54000.0,599.7432843782007,0.011106357118114828,0.08110635711811483
67,5400.0,0,0.00577122,5.0,0.0012504372280091047,0.75,54000.0,50.64270773436874,0.0009378279210068285,0.07093782792100684
59,22255.0,0,0.0,0.103702372,0.005335324443876743,0.4,100000.0,213.41297775506973,0.0021341297775506972,0.0721341297775507
45,5400.0,0,0.014973975,5.0,0.005799789074808359,0.4,54000.0,125.27544401586056,0.0023199156299233436,0.07231991562992335
84,5400.0,0,0.235144116,5.0,0.016110794246196748,0.75,54000.0,652.4871669709682,0.01208309568464756,0.08208309568464757
54,500.0,0,0.033865359,2.578842315,0.012128225155174732,0.4,5000.0,24.256450310349464,0.004851290062069893,0.07485129006206989
29,9200.0,0,0.0,0.120747745,0.01756709013134241,0.75,92000.0,1212.1292190626264,0.013175317598506809,0.08317531759850681
46,6700.0,0,0.501302339,0.636472168,0.06680775284767151,0.4,67000.0,1790.4477763175967,0.026723101139068606,0.09672310113906861
51,5400.0,0,0.059989886,5.0,0.014611162804067135,0.4,54000.0,315.60111656785017,0.005844465121626855,0.07584446512162686
54,12000.0,0,0.137553227,0.320973252,0.014294576458632946,0.4,100000.0,571.7830583453178,0.005717830583453178,0.07571783058345319
40,4000.0,0,0.101351892,0.775056236,0.018131234124302863,0.4,40000.0,290.0997459888458,0.007252493649721145,0.07725249364972114
66,4033.0,0,0.0,0.266484879,0.00682085556909442,0.75,40330.0,206.31382882618348,0.005115641676820815,0.07511564167682082
64,0.0,0,0.022417774,5.0,0.003351429547183216,0.75,1000.0,2.513572160387412,0.002513572160387412,0.07251357216038741
54,5400.0,0,0.0,5.0,0.008710932265967131,0.4,54000.0,188.15613694489005,0.0034843729063868526,0.07348437290638686
22,5400.0,0,0.9999999,5.0,0.09575440138578414,0.75,54000.0,3878.0532561242576,0.0718158010393381,0.1418158010393381
57,3000.0,0,0.204062197,0.561812729,0.023580750450491905,0.4,30000.0,282.9690054059029,0.009432300180196763,0.07943230018019677
35,3770.0,0,0.0,0.0,0.014069708622992038,0.75,37700.0,397.8210113150999,0.010552281467244028,0.08055228146724404
56,12418.0,0,0.006382282,0.124245108,0.0023061386309564114,0.4,100000.0,92.24554523825645,0.0009224554523825645,0.07092245545238257
35,7250.0,0,0.9999999,0.250999862,0.052336344867944716,0.4,72500.0,1517.7540011703968,0.020934537947177888,0.09093453794717789
30,4205.0,0,0.958003711,0.211126961,0.09688844978809356,0.75,42050.0,3055.6194851920004,0.07266633734107017,0.14266633734107018
71,2888.0,1,0.005806264,0.08445829,0.04965079724788666,0.75,28880.0,1075.436268389225,0.037238097935914996,0.107238097935915
51,3400.0,0,0.101012674,0.363128492,0.011358345299959183,0.4,34000.0,154.47349607944489,0.004543338119983673,0.07454333811998368
51,2587.0,0,0.164212911,0.375193199,0.016492539271712302,0.75,25870.0,319.9964932193979,0.012369404453784226,0.08236940445378423
35,4170.0,0,0.9999999,1.128746104,0.10818766504526138,0.4,41700.0,1804.5702529549599,0.043275066018104554,0.11327506601810455
30,2700.0,1,0.982689747,0.197334321,0.232832470536232,0.75,27000.0,4714.857528358698,0.17462435290217398,0.24462435290217396
55,11100.0,0,0.476783692,0.157643456,0.016828916594386102,0.4,100000.0,673.156663775444,0.00673156663775444,0.07673156663775445
83,5400.0,0,0.060290411,5.0,0.0034762430004775524,0.75,54000.0,140.78784151934087,0.0026071822503581643,0.07260718225035817
33,8275.0,0,0.590306305,0.141493475,0.04649743065237999,0.75,82750.0,2885.746789863333,0.03487307298928499,0.104873072989285
54,17000.0,0,0.449634822,0.187165461,0.017772124148905277,0.4,100000.0,710.8849659562111,0.007108849659562111,0.07710884965956212
62,15000.0,0,0.226275921,0.373775082,0.019551689364016057,0.4,100000.0,782.0675745606422,0.007820675745606423,0.07782067574560643
60,10470.0,0,0.00793907,0.192627256,0.004033194435760379,0.4,100000.0,161.32777743041515,0.0016132777743041516,0.07161327777430415
75,6600.0,0,0.010324138,0.236327829,0.0023061387008056046,0.4,66000.0,60.882061701267965,0.0009224554803222419,0.07092245548032225
61,3540.0,0,0.432104075,0.410618469,0.023110127449035643,0.4,35400.0,327.2394046783447,0.009244050979614258,0.07924405097961426
63,5400.0,0,0.263186212,5.0,0.010841259174048901,0.4,54000.0,234.17119815945628,0.0043365036696195606,0.07433650366961957
61,8666.0,1,0.061521807,0.273681781,0.0375285841524601,0.4,86660.0,1300.890841060877,0.015011433660984041,0.08501143366098404
56,5000.0,2,0.001958634,0.549690062,0.1647826299071312,0.4,50000.0,3295.652598142624,0.06591305196285248,0.13591305196285247
61,26730.0,0,0.052412897,0.188881823,0.009459222387522458,0.4,100000.0,378.36889550089836,0.0037836889550089837,0.07378368895500899
76,3292.0,2,0.189966188,0.329790465,0.13796440362930298,0.4,32920.0,1816.7152669906618,0.055185761451721195,0.1251857614517212
50,4450.0,0,0.006866514,0.312514042,0.004859855212271213,0.4,44500.0,86.5054227784276,0.0019439420849084853,0.0719439420849085
44,5833.0,0,0.16727287,0.623071649,0.02237903103232384,0.4,58330.0,522.1475520461798,0.008951612412929535,0.07895161241292954
40,2950.0,0,0.084830918,0.89020671,0.03688013181090355,0.4,29500.0,435.1855553686619,0.01475205272436142,0.08475205272436143
49,6162.0,0,0.017479301,0.191465196,0.0070534245111048225,0.4,61620.0,173.85280734971167,0.002821369804441929,0.07282136980444193
66,5400.0,1,0.587427944,5.0,0.08954600691795349,0.4,54000.0,1934.1937494277952,0.035818402767181394,0.10581840276718141
37,2500.0,0,0.514917082,0.684126349,0.055018524080514906,0.4,25000.0,550.1852408051491,0.022007409632205963,0.09200740963220597
56,800.0,1,0.787928748,1.629213483,0.16256440281867982,0.75,8000.0,975.386416912079,0.12192330211400987,0.19192330211400985
76,5400.0,0,0.096655941,5.0,0.0039517121156677605,0.75,54000.0,160.04434068454432,0.0029637840867508206,0.07296378408675082
45,4705.0,1,0.636629703,0.525286868,0.15260406732559204,0.4,47050.0,2872.008547067642,0.06104162693023682,0.13104162693023683
54,3416.0,0,0.9999999,0.0,0.07670802474021912,0.75,34160.0,1965.259593844414,0.05753101855516434,0.12753101855516435
32,2950.0,0,0.140692965,0.508980007,0.01824937090277672,0.4,29500.0,215.3425766527653,0.007299748361110688,0.0772997483611107
72,4666.0,0,0.014246562,0.241911292,0.00230613867752254,0.4,46660.0,43.04177227728069,0.0009224554710090162,0.07092245547100902
50,9319.0,0,0.140421216,0.413733906,0.015170565992593765,0.4,93190.0,565.4980179399253,0.0060682263970375065,0.07606822639703752
53,5666.0,0,0.951790634,0.133227457,0.06450326889753341,0.75,56660.0,2741.066411800682,0.04837745167315005,0.11837745167315006
42,8833.0,0,0.461751275,0.351256509,0.027251068130135538,0.4,88330.0,962.8347391739488,0.010900427252054215,0.08090042725205422
30,2400.0,1,0.000292128,0.776759683,0.047507147490978244,0.4,24000.0,456.0686159133912,0.0190028589963913,0.0890028589963913
66,5366.0,0,0.031074966,0.144773617,0.0022454070392996075,0.4,53660.0,48.19541669152677,0.000898162815719843,0.07089816281571984
34,5400.0,0,1.922615477,5.0,0.19768097400665283,0.75,54000.0,8006.079447269439,0.1482607305049896,0.2182607305049896
61,1800.0,0,0.001034126,0.574125486,0.012363322824239732,0.75,18000.0,166.9048581272364,0.0092724921181798,0.0792724921181798
52,7073.0,0,0.30038269,0.483036472,0.030168021470308302,0.4,70730.0,853.5136634379626,0.012067208588123322,0.08206720858812333
42,5400.0,0,0.167808075,5.0,0.011900871247053146,0.4,54000.0,257.05881893634796,0.004760348498821259,0.07476034849882127
57,9790.0,2,0.762486127,0.117965479,0.2107965052127838,0.75,97900.0,15477.733395248652,0.15809737890958786,0.22809737890958784
52,5400.0,0,0.127560099,5.0,0.01156360972672701,0.4,54000.0,249.77397009730342,0.004625443890690804,0.07462544389069081
61,3308.0,0,0.086177213,0.787549108,0.023513875156641006,0.4,33080.0,311.1355960726738,0.009405550062656403,0.07940555006265641
51,5400.0,0,0.26324357,5.0,0.04684843197464943,0.4,54000.0,1011.9261306524277,0.018739372789859772,0.08873937278985977
61,4167.0,0,0.257018579,0.723128599,0.026491257175803185,0.4,41670.0,441.5562746062875,0.010596502870321274,0.08059650287032127
39,5400.0,0,0.004456888,5.0,0.00913548031821847,0.4,54000.0,197.32637487351897,0.003654192127287388,0.0736541921272874
47,2750.0,0,0.202328581,0.276263177,0.014394787512719632,0.4,27500.0,158.34266263991594,0.005757915005087853,0.07575791500508786
53,0.0,1,0.9999999,0.0,0.216182342171669,0.75,1000.0,162.13675662875175,0.16213675662875177,0.23213675662875174
66,5400.0,0,0.0,5.0,0.0025629040785133837,0.4,54000.0,55.358728095889084,0.0010251616314053535,0.07102516163140536
27,5879.0,0,0.364678695,0.167687075,0.03542999476194382,0.75,58790.0,1562.197044041008,0.02657249607145787,0.09657249607145788
58,1100.0,0,0.101572401,1.123524069,0.016264772228896617,0.4,11000.0,71.56499780714512,0.006505908891558648,0.07650590889155866
34,2750.0,0,0.024665022,0.714649218,0.0186738608404994,0.4,27500.0,205.4124692454934,0.007469544336199761,0.07746954433619976
60,7396.0,0,0.054383842,0.137488171,0.003476242930628359,0.4,73960.0,102.84117085970938,0.0013904971722513437,0.07139049717225135
61,5099.0,0,0.521539455,0.909411765,0.05702884197235107,0.4,50990.0,1163.1602608680726,0.02281153678894043,0.09281153678894044
58,14016.0,0,0.573474592,0.645287865,0.07421083077788353,0.4,100000.0,2968.433231115341,0.029684332311153413,0.09968433231115342
55,1950.0,0,0.012757626,0.462327012,0.007028075959533453,0.4,19500.0,54.81899248436093,0.0028112303838133813,0.07281123038381339
69,2261.0,0,0.2866054,0.335985853,0.01036148089915514,0.4,22610.0,93.70923325195909,0.004144592359662056,0.07414459235966206
77,4166.0,0,0.104109161,0.014158867,0.004922348540276289,0.75,41660.0,153.79878014093265,0.0036917614052072167,0.07369176140520722
36,5400.0,3,0.9999999,5.0,0.5400989890098572,0.75,54000.0,21874.00905489922,0.4050742417573929,0.475074241757393
23,5400.0,0,0.9999999,0.0,0.08057502210140229,0.75,54000.0,3263.288395106793,0.06043126657605172,0.13043126657605172
47,10000.0,0,0.105186621,0.517448255,0.01682891622185707,0.4,100000.0,673.1566488742828,0.006731566488742829,0.07673156648874284
73,5400.0,0,0.0,0.0,0.0014841775875538588,0.75,54000.0,60.10919229593129,0.0011131331906653942,0.0711131331906654
45,10500.0,0,0.114548612,0.026949814,0.011221284233033656,0.75,100000.0,841.5963174775242,0.008415963174775241,0.07841596317477524
41,5400.0,0,0.146931279,5.0,0.013663214445114136,0.4,54000.0,295.1254320144654,0.005465285778045655,0.07546528577804566
33,4097.0,0,0.387310681,0.388238165,0.024425845965743063,0.4,40970.0,400.29076368659736,0.009770338386297227,0.07977033838629723
35,4300.0,2,0.005768491,0.114624506,0.1334738701581955,0.75,43000.0,4304.532312601805,0.10010540261864662,0.1701054026186466
54,11439.0,0,0.280841475,0.390559441,0.012436774373054505,0.4,100000.0,497.47097492218023,0.0049747097492218026,0.07497470974922181
64,11666.0,0,0.0,0.250878546,0.0034762430004775524,0.4,100000.0,139.0497200191021,0.001390497200191021,0.07139049720019103
54,5400.0,1,0.9999999,5.0,0.2291888952255249,0.4,54000.0,4950.480136871338,0.09167555809020995,0.16167555809020995
46,5000.0,0,0.157284272,0.550289942,0.022813428193330765,0.4,50000.0,456.26856386661535,0.009125371277332307,0.07912537127733231
36,2275.0,0,0.0,0.0,0.010339187365025282,0.75,22750.0,176.4123844157439,0.007754390523768963,0.07775439052376897
63,8750.0,0,0.0,0.145354817,0.006215408910065889,0.4,87500.0,217.53931185230616,0.002486163564026356,0.07248616356402636
50,4160.0,0,0.304881374,0.119923095,0.025928007438778877,0.75,41600.0,808.953832089901,0.019446005579084158,0.08944600557908416
66,789.0,2,0.9999999,0.793670886,0.24287765622138976,0.4,7890.0,766.5218830347062,0.09715106248855591,0.16715106248855588
80,1.0,0,0.043162217,5.0,0.004431055625900626,0.75,1000.0,3.3232917194254696,0.0033232917194254696,0.07332329171942548
62,4204.0,1,0.291917574,0.486801427,0.06433451995253563,0.4,42040.0,1081.8492875218392,0.025733807981014253,0.09573380798101426
35,5460.0,0,0.42938179,0.393517671,0.04622884914278984,0.4,54600.0,1009.6380652785301,0.018491539657115936,0.08849153965711594
